epoch,filter_index,l2,delta_l2
32,29,0.666596,0.007822
32,30,0.758574,0.011011
32,31,0.692378,0.007107
32,32,0.737339,0.009187
32,33,0.731747,0.010325
32,34,0.671265,0.011455
32,35,0.775940,0.009505
32,36,0.686149,0.009851
32,37,0.740280,0.010228
32,38,0.732527,0.010656
32,39,0.798847,0.011228
32,40,0.708181,0.009853
32,41,0.717625,0.011186
32,42,0.702086,0.012820
32,43,0.671751,0.007495
32,44,0.684302,0.009697
32,45,0.692304,0.008717
32,46,0.740411,0.007810
32,47,0.712998,0.011350
32,48,0.751724,0.010821
32,49,0.849442,0.009611
32,50,0.751219,0.008578
32,51,0.745876,0.010156
32,52,0.708583,0.009795
32,53,0.795339,0.010911
32,54,0.732927,0.010008
32,55,0.669813,0.008442
32,56,0.734102,0.010984
32,57,0.681840,0.008799
32,58,0.725099,0.006972
32,59,0.719774,0.011991
32,60,0.764243,0.008501
32,61,0.703003,0.007985
32,62,0.651974,0.011662
32,63,0.694256,0.010266
33,0,0.732758,0.009311
33,1,0.760998,0.010842
33,2,0.741570,0.009783
33,3,0.725356,0.012535
33,4,0.687189,0.011362
33,5,0.696754,0.010623
33,6,0.665351,0.007663
33,7,0.743101,0.009951
33,8,0.724195,0.010822
33,9,0.646712,0.011012
33,10,0.726994,0.006858
33,11,0.757203,0.009904
33,12,0.730487,0.011725
33,13,0.714796,0.011710
33,14,0.698806,0.009853
33,15,0.697228,0.005919
33,16,0.759488,0.009317
33,17,0.664092,0.011032
33,18,0.795080,0.010896
33,19,0.690712,0.012148
33,20,0.704682,0.011715
33,21,0.679570,0.011390
33,22,0.789848,0.009532
33,23,0.669751,0.002766
33,24,0.698566,0.008452
33,25,0.749644,0.011094
33,26,0.726853,0.012143
33,27,0.634400,0.010808
33,28,0.721807,0.009077
33,29,0.667331,0.007621
33,30,0.760260,0.011056
33,31,0.691545,0.006831
33,32,0.739779,0.009393
33,33,0.734312,0.010369
33,34,0.672436,0.011232
33,35,0.777459,0.009782
33,36,0.685207,0.009634
33,37,0.740169,0.009992
33,38,0.732349,0.010635
33,39,0.798731,0.010990
33,40,0.709742,0.009204
33,41,0.719769,0.011038
33,42,0.706582,0.012724
33,43,0.671494,0.007512
33,44,0.684465,0.009753
33,45,0.692781,0.008770
33,46,0.742532,0.007804
33,47,0.717066,0.011280
33,48,0.754829,0.010322
33,49,0.851039,0.009370
33,50,0.751828,0.008916
33,51,0.746424,0.009638
33,52,0.709503,0.009598
33,53,0.797692,0.010574
33,54,0.735198,0.009670
33,55,0.671225,0.008346
33,56,0.736311,0.011079
33,57,0.682405,0.008957
33,58,0.724784,0.006688
33,59,0.721012,0.012161
33,60,0.764779,0.008405
33,61,0.702884,0.007758
33,62,0.652392,0.011545
33,63,0.696214,0.010667
34,0,0.735699,0.009617
34,1,0.761272,0.010603
34,2,0.741375,0.009749
34,3,0.729392,0.012005
34,4,0.689785,0.010762
34,5,0.696863,0.010292
34,6,0.667584,0.007812
34,7,0.745046,0.009605
34,8,0.727041,0.010693
34,9,0.648534,0.011013
34,10,0.726457,0.006949
34,11,0.760456,0.009721
34,12,0.733939,0.011762
34,13,0.716003,0.011333
34,14,0.699395,0.009947
34,15,0.698065,0.006031
34,16,0.761607,0.009197
34,17,0.663991,0.010957
34,18,0.797205,0.010624
34,19,0.693396,0.012183
34,20,0.707239,0.011472
34,21,0.683324,0.011544
34,22,0.793246,0.009557
34,23,0.669852,0.003012
34,24,0.700693,0.008828
34,25,0.749652,0.010848
34,26,0.729586,0.011988
34,27,0.633685,0.010685
34,28,0.723591,0.008860
34,29,0.668082,0.007534
34,30,0.761932,0.011248
34,31,0.690741,0.006595
34,32,0.742249,0.009269
34,33,0.736945,0.010354
34,34,0.673501,0.010851
34,35,0.778991,0.009984
34,36,0.684398,0.009543
34,37,0.740064,0.009778
34,38,0.732233,0.010534
34,39,0.798715,0.010848
34,40,0.711348,0.008770
34,41,0.722065,0.010840
34,42,0.710953,0.012470
34,43,0.671164,0.007427
34,44,0.684539,0.009874
34,45,0.693227,0.008849
34,46,0.744634,0.007657
34,47,0.720853,0.010841
34,48,0.757893,0.009851
34,49,0.852616,0.009138
34,50,0.752508,0.009453
34,51,0.747018,0.009515
34,52,0.710486,0.009791
34,53,0.799582,0.010059
34,54,0.737389,0.009408
34,55,0.672701,0.008322
34,56,0.738720,0.011005
34,57,0.682945,0.008829
34,58,0.724549,0.006740
34,59,0.722435,0.012439
34,60,0.765148,0.008244
34,61,0.702828,0.007966
34,62,0.652571,0.011158
34,63,0.698501,0.010834
35,0,0.738401,0.008997
35,1,0.761733,0.010334
35,2,0.741128,0.009331
35,3,0.733089,0.011163
35,4,0.691711,0.009693
35,5,0.697005,0.009809
35,6,0.670028,0.007909
35,7,0.746898,0.009291
35,8,0.729863,0.009997
35,9,0.650330,0.010771
35,10,0.726210,0.006721
35,11,0.763961,0.009360
35,12,0.737260,0.011515
35,13,0.717092,0.010633
35,14,0.700065,0.009765
35,15,0.699107,0.006108
35,16,0.763163,0.008997
35,17,0.663723,0.010495
35,18,0.798940,0.009952
35,19,0.696214,0.011761
35,20,0.709789,0.010931
35,21,0.687011,0.011767
35,22,0.796669,0.009699
35,23,0.670017,0.003194
35,24,0.702934,0.008778
35,25,0.749705,0.010146
35,26,0.732460,0.011239
35,27,0.632959,0.010269
35,28,0.725276,0.008487
35,29,0.668892,0.007270
35,30,0.763118,0.010669
35,31,0.689993,0.006354
35,32,0.744646,0.009021
35,33,0.739442,0.009906
35,34,0.674480,0.010317
35,35,0.780123,0.009394
35,36,0.683533,0.009364
35,37,0.739813,0.009489
35,38,0.732027,0.009979
35,39,0.798711,0.010753
35,40,0.712761,0.008129
35,41,0.724327,0.010449
35,42,0.714806,0.010819
35,43,0.670911,0.007111
35,44,0.684646,0.009716
35,45,0.693661,0.008461
35,46,0.746282,0.007130
35,47,0.724592,0.010812
35,48,0.760294,0.009532
35,49,0.853957,0.008700
35,50,0.753280,0.009676
35,51,0.747425,0.009046
35,52,0.711181,0.009617
35,53,0.800850,0.009428
35,54,0.739784,0.009511
35,55,0.674399,0.008181
35,56,0.740712,0.010273
35,57,0.683307,0.008245
35,58,0.724493,0.006761
35,59,0.724055,0.012386
35,60,0.765332,0.007814
35,61,0.702813,0.007722
35,62,0.652771,0.010776
35,63,0.700534,0.010289
36,0,0.740996,0.008839
36,1,0.762242,0.010240
36,2,0.740853,0.009032
36,3,0.736053,0.010665
36,4,0.692655,0.009183
36,5,0.697078,0.009162
36,6,0.672935,0.008560
36,7,0.748601,0.009217
36,8,0.732564,0.009201
36,9,0.652025,0.010371
36,10,0.726358,0.006452
36,11,0.767532,0.009016
36,12,0.740325,0.011506
36,13,0.718125,0.010323
36,14,0.700871,0.009709
36,15,0.700309,0.006200
36,16,0.764311,0.009068
36,17,0.663381,0.010110
36,18,0.800623,0.009540
36,19,0.698751,0.011426
36,20,0.712153,0.010402
36,21,0.690684,0.011890
36,22,0.800175,0.009806
36,23,0.670031,0.003134
36,24,0.705061,0.008481
36,25,0.750000,0.009154
36,26,0.735106,0.010755
36,27,0.632023,0.009619
36,28,0.727009,0.008228
36,29,0.669876,0.006974
36,30,0.763489,0.010123
36,31,0.689429,0.005781
36,32,0.747262,0.008717
36,33,0.741767,0.009334
36,34,0.675439,0.009807
36,35,0.780884,0.008926
36,36,0.682777,0.009296
36,37,0.739557,0.008797
36,38,0.731699,0.009386
36,39,0.798932,0.010280
36,40,0.713851,0.007523
36,41,0.726406,0.010037
36,42,0.718166,0.009346
36,43,0.670745,0.006632
36,44,0.684862,0.009619
36,45,0.694169,0.008196
36,46,0.747312,0.006955
36,47,0.728303,0.010807
36,48,0.761974,0.008656
36,49,0.854959,0.008492
36,50,0.754204,0.009806
36,51,0.747700,0.008540
36,52,0.711701,0.009250
36,53,0.801630,0.008925
36,54,0.742649,0.009454
36,55,0.676119,0.007815
36,56,0.742184,0.009750
36,57,0.683441,0.007593
36,58,0.724416,0.006586
36,59,0.725854,0.012205
36,60,0.765489,0.007484
36,61,0.702941,0.007562
36,62,0.653056,0.010234
36,63,0.702168,0.009585
37,0,0.743234,0.008704
37,1,0.762750,0.010044
37,2,0.740640,0.009176
37,3,0.738861,0.010591
37,4,0.693397,0.009161
37,5,0.697358,0.008766
37,6,0.676237,0.009325
37,7,0.750134,0.009297
37,8,0.735116,0.009388
37,9,0.653813,0.010375
37,10,0.726460,0.006564
37,11,0.770974,0.008993
37,12,0.743445,0.011882
37,13,0.719295,0.009946
37,14,0.701921,0.009828
37,15,0.701660,0.006338
37,16,0.765167,0.009224
37,17,0.662937,0.010173
37,18,0.802081,0.009468
37,19,0.701541,0.011400
37,20,0.714649,0.010339
37,21,0.694536,0.012197
37,22,0.803405,0.009740
37,23,0.670128,0.003450
37,24,0.707094,0.008398
37,25,0.750292,0.008847
37,26,0.737734,0.010790
37,27,0.631105,0.009150
37,28,0.728866,0.008219
37,29,0.670998,0.007133
37,30,0.763469,0.009942
37,31,0.688883,0.005663
37,32,0.749760,0.008495
37,33,0.743903,0.009215
37,34,0.676320,0.009795
37,35,0.781510,0.009105
37,36,0.682091,0.009523
37,37,0.739364,0.008670
37,38,0.731530,0.009138
37,39,0.799437,0.009958
37,40,0.714605,0.007365
37,41,0.728265,0.009969
37,42,0.721322,0.009436
37,43,0.670566,0.006756
37,44,0.684961,0.009468
37,45,0.694874,0.008271
37,46,0.748160,0.006994
37,47,0.731644,0.010850
37,48,0.763240,0.008612
37,49,0.855805,0.008596
37,50,0.755386,0.010181
37,51,0.748175,0.008489
37,52,0.712113,0.009144
37,53,0.802036,0.008884
37,54,0.746024,0.009632
37,55,0.677872,0.007768
37,56,0.743523,0.009822
37,57,0.683577,0.007504
37,58,0.724460,0.006810
37,59,0.727711,0.012288
37,60,0.765699,0.007558
37,61,0.703090,0.007641
37,62,0.653242,0.009934
37,63,0.703363,0.009373
38,0,0.744879,0.008604
38,1,0.763380,0.009474
38,2,0.740571,0.009369
38,3,0.741804,0.010002
38,4,0.693965,0.008502
38,5,0.697769,0.008147
38,6,0.679578,0.009584
38,7,0.751604,0.008803
38,8,0.737619,0.009494
38,9,0.655941,0.010404
38,10,0.726515,0.006547
38,11,0.774266,0.009019
38,12,0.746388,0.011863
38,13,0.720527,0.009731
38,14,0.703134,0.009634
38,15,0.703042,0.006575
38,16,0.765670,0.009067
38,17,0.662263,0.010156
38,18,0.803525,0.009265
38,19,0.704557,0.010986
38,20,0.717255,0.010099
38,21,0.698685,0.012399
38,22,0.806706,0.009636
38,23,0.670211,0.003550
38,24,0.709122,0.008318
38,25,0.750368,0.008807
38,26,0.739979,0.010489
38,27,0.630267,0.008514
38,28,0.730776,0.008129
38,29,0.672120,0.006796
38,30,0.763354,0.009722
38,31,0.688362,0.005508
38,32,0.752036,0.008144
38,33,0.745903,0.009090
38,34,0.677017,0.009495
38,35,0.782142,0.009086
38,36,0.681560,0.009199
38,37,0.739211,0.008540
38,38,0.731414,0.008926
38,39,0.800070,0.009766
38,40,0.714958,0.007102
38,41,0.730207,0.009699
38,42,0.724037,0.009308
38,43,0.670271,0.006639
38,44,0.684806,0.009058
38,45,0.695424,0.008001
38,46,0.748576,0.007022
38,47,0.734763,0.010602
38,48,0.763995,0.008668
38,49,0.856472,0.008616
38,50,0.757051,0.010451
38,51,0.748784,0.008076
38,52,0.712617,0.009127
38,53,0.802223,0.008445
38,54,0.749413,0.009602
38,55,0.679559,0.007747
38,56,0.744884,0.009609
38,57,0.683659,0.007393
38,58,0.724394,0.007030
38,59,0.729685,0.012107
38,60,0.765932,0.007201
38,61,0.703213,0.007252
38,62,0.653680,0.009238
38,63,0.704283,0.008726
39,0,0.745915,0.008514
39,1,0.764319,0.009193
39,2,0.740401,0.009700
39,3,0.744804,0.009549
39,4,0.694412,0.007664
39,5,0.698259,0.007571
39,6,0.682814,0.009692
39,7,0.753025,0.008639
39,8,0.739902,0.009351
39,9,0.658338,0.010268
39,10,0.726386,0.006752
39,11,0.777368,0.008882
39,12,0.749357,0.011680
39,13,0.721799,0.009779
39,14,0.704496,0.009490
39,15,0.704427,0.006987
39,16,0.766718,0.009214
39,17,0.661449,0.010231
39,18,0.805068,0.009248
39,19,0.707771,0.010808
39,20,0.719754,0.009921
39,21,0.703099,0.012436
39,22,0.810121,0.009836
39,23,0.670260,0.003646
39,24,0.711478,0.008640
39,25,0.750309,0.008712
39,26,0.741905,0.010404
39,27,0.629443,0.008224
39,28,0.732682,0.008126
39,29,0.673362,0.006666
39,30,0.763280,0.009766
39,31,0.687838,0.005462
39,32,0.754262,0.007940
39,33,0.747981,0.008951
39,34,0.677530,0.009458
39,35,0.783116,0.009383
39,36,0.681201,0.009250
39,37,0.739176,0.008656
39,38,0.731146,0.008604
39,39,0.800835,0.009857
39,40,0.715336,0.007147
39,41,0.732334,0.009616
39,42,0.726200,0.009133
39,43,0.669959,0.006615
39,44,0.684499,0.008929
39,45,0.695958,0.007898
39,46,0.748805,0.007547
39,47,0.738081,0.010608
39,48,0.764822,0.008896
39,49,0.856734,0.008694
39,50,0.758954,0.010785
39,51,0.749537,0.007800
39,52,0.713231,0.009205
39,53,0.802263,0.008154
39,54,0.752709,0.009253
39,55,0.681131,0.007867
39,56,0.746645,0.009674
39,57,0.683485,0.007415
39,58,0.724195,0.007067
39,59,0.732074,0.012102
39,60,0.766026,0.007186
39,61,0.703381,0.006843
39,62,0.654377,0.008850
39,63,0.705553,0.008769
40,0,0.747183,0.008132
40,1,0.765505,0.009081
40,2,0.740475,0.009891
40,3,0.747839,0.008842
40,4,0.695168,0.007477
40,5,0.698855,0.007244
40,6,0.686347,0.010066
40,7,0.754583,0.008381
40,8,0.741944,0.009381
40,9,0.660715,0.010081
40,10,0.726172,0.006817
40,11,0.780741,0.008946
40,12,0.752697,0.011376
40,13,0.723096,0.009841
40,14,0.705937,0.009358
40,15,0.706090,0.007249
40,16,0.768418,0.009021
40,17,0.660800,0.010190
40,18,0.806709,0.009265
40,19,0.711263,0.010839
40,20,0.722451,0.009858
40,21,0.707515,0.012275
40,22,0.814085,0.010194
40,23,0.670370,0.003828
40,24,0.714047,0.009104
40,25,0.750401,0.008715
40,26,0.743944,0.010270
40,27,0.628702,0.007993
40,28,0.734609,0.007900
40,29,0.674573,0.006501
40,30,0.763347,0.009486
40,31,0.687126,0.005719
40,32,0.756418,0.007806
40,33,0.749979,0.008699
40,34,0.677907,0.009106
40,35,0.784410,0.008973
40,36,0.681094,0.009398
40,37,0.739155,0.008601
40,38,0.730879,0.008677
40,39,0.801661,0.009728
40,40,0.716197,0.007003
40,41,0.734460,0.009330
40,42,0.728769,0.008614
40,43,0.669714,0.006678
40,44,0.684315,0.009084
40,45,0.696702,0.007956
40,46,0.749268,0.007083
40,47,0.741874,0.010614
40,48,0.766112,0.008763
40,49,0.857133,0.008518
40,50,0.760837,0.010735
40,51,0.750307,0.007793
40,52,0.714084,0.008655
40,53,0.802644,0.007823
40,54,0.755698,0.008915
40,55,0.682723,0.007931
40,56,0.748613,0.009671
40,57,0.683264,0.007510
40,58,0.724227,0.006995
40,59,0.734922,0.011795
40,60,0.766162,0.007092
40,61,0.703641,0.006629
40,62,0.655458,0.008928
40,63,0.707336,0.008748
41,0,0.748991,0.007934
41,1,0.766863,0.009175
41,2,0.740607,0.009697
41,3,0.750998,0.008905
41,4,0.696706,0.007498
41,5,0.699865,0.007109
41,6,0.690282,0.010475
41,7,0.756300,0.008339
41,8,0.743947,0.009654
41,9,0.663165,0.010242
41,10,0.725823,0.007272
41,11,0.784211,0.008809
41,12,0.756561,0.011445
41,13,0.724681,0.010142
41,14,0.707390,0.009661
41,15,0.707902,0.007002
41,16,0.770661,0.008966
41,17,0.660381,0.009705
41,18,0.808489,0.009042
41,19,0.714721,0.010879
41,20,0.725319,0.009542
41,21,0.712051,0.011854
41,22,0.818406,0.010834
41,23,0.670662,0.004366
41,24,0.716987,0.009685
41,25,0.750562,0.008760
41,26,0.746399,0.010217
41,27,0.627935,0.008044
41,28,0.736544,0.007585
41,29,0.675787,0.006947
41,30,0.763460,0.009412
41,31,0.686192,0.006185
41,32,0.758862,0.007741
41,33,0.752075,0.008805
41,34,0.678349,0.008717
41,35,0.786286,0.008369
41,36,0.681231,0.009858
41,37,0.739131,0.008735
41,38,0.730479,0.008976
41,39,0.802582,0.009633
41,40,0.717718,0.006911
41,41,0.736341,0.009241
41,42,0.731495,0.008423
41,43,0.669336,0.006709
41,44,0.684381,0.009167
41,45,0.697499,0.008162
41,46,0.749903,0.006524
41,47,0.745812,0.010250
41,48,0.767888,0.008557
41,49,0.857951,0.008158
41,50,0.762888,0.010715
41,51,0.750923,0.007813
41,52,0.714986,0.008256
41,53,0.803658,0.007228
41,54,0.758088,0.009202
41,55,0.684310,0.008135
41,56,0.750860,0.009533
41,57,0.683240,0.008015
41,58,0.724490,0.006748
41,59,0.738251,0.011765
41,60,0.766280,0.007286
41,61,0.703998,0.006782
41,62,0.657092,0.009168
41,63,0.709546,0.008541
42,0,0.750925,0.007584
42,1,0.768123,0.009014
42,2,0.740759,0.009088
42,3,0.753956,0.009260
42,4,0.697985,0.007090
42,5,0.700977,0.006654
42,6,0.694205,0.010211
42,7,0.758140,0.008105
42,8,0.745644,0.009074
42,9,0.665689,0.009498
42,10,0.725648,0.007021
42,11,0.787336,0.008234
42,12,0.760252,0.011354
42,13,0.726346,0.009953
42,14,0.709120,0.009918
42,15,0.709638,0.006777
42,16,0.772777,0.008475
42,17,0.660140,0.009477
42,18,0.810343,0.008727
42,19,0.717913,0.010114
42,20,0.727953,0.008758
42,21,0.716472,0.011278
42,22,0.822582,0.010862
42,23,0.670952,0.004476
42,24,0.719855,0.009472
42,25,0.750927,0.008285
42,26,0.749103,0.009950
42,27,0.627022,0.007435
42,28,0.738416,0.007279
42,29,0.677050,0.006579
42,30,0.763582,0.009145
42,31,0.685242,0.005814
42,32,0.761414,0.007828
42,33,0.754030,0.008356
42,34,0.678761,0.008295
42,35,0.787972,0.007856
42,36,0.681572,0.009309
42,37,0.739006,0.008507
42,38,0.730226,0.008293
42,39,0.803518,0.009163
42,40,0.718819,0.006363
42,41,0.738197,0.008763
42,42,0.733781,0.007912
42,43,0.668912,0.005883
42,44,0.684403,0.008840
42,45,0.698294,0.007636
42,46,0.750234,0.006459
42,47,0.749399,0.009589
42,48,0.769343,0.008312
42,49,0.858725,0.008065
42,50,0.765107,0.010700
42,51,0.751580,0.007402
42,52,0.715934,0.007697
42,53,0.804373,0.007017
42,54,0.760623,0.009256
42,55,0.685924,0.007511
42,56,0.753280,0.009330
42,57,0.683059,0.007634
42,58,0.724792,0.006431
42,59,0.741862,0.011663
42,60,0.766378,0.006901
42,61,0.704307,0.006518
42,62,0.658761,0.008836
42,63,0.711478,0.008517
43,0,0.752349,0.007560
43,1,0.769226,0.008774
43,2,0.740890,0.008122
43,3,0.756366,0.009181
43,4,0.698723,0.006725
43,5,0.701721,0.006475
43,6,0.697475,0.009161
43,7,0.759800,0.007606
43,8,0.746946,0.008340
43,9,0.668035,0.008672
43,10,0.725897,0.006482
43,11,0.790129,0.007996
43,12,0.763467,0.010606
43,13,0.727776,0.008978
43,14,0.710946,0.010299
43,15,0.711106,0.006752
43,16,0.773822,0.007812
43,17,0.660080,0.008812
43,18,0.811911,0.008425
43,19,0.720561,0.009240
43,20,0.730195,0.008058
43,21,0.720734,0.010689
43,22,0.826174,0.010061
43,23,0.671193,0.004157
43,24,0.722580,0.009256
43,25,0.751467,0.007790
43,26,0.751692,0.009006
43,27,0.625932,0.006566
43,28,0.740311,0.007074
43,29,0.678338,0.005749
43,30,0.763688,0.009053
43,31,0.684740,0.005213
43,32,0.764319,0.007947
43,33,0.755688,0.007604
43,34,0.679205,0.008054
43,35,0.789522,0.007544
43,36,0.681882,0.008249
43,37,0.738942,0.007957
43,38,0.729995,0.007164
43,39,0.804409,0.008510
43,40,0.718960,0.006218
43,41,0.739941,0.007812
43,42,0.735468,0.007525
43,43,0.668695,0.004759
43,44,0.684107,0.008119
43,45,0.698918,0.007184
43,46,0.750056,0.006675
43,47,0.752487,0.009186
43,48,0.769937,0.007976
43,49,0.859231,0.008367
43,50,0.767796,0.010401
43,51,0.752218,0.006684
43,52,0.716900,0.007270
43,53,0.804349,0.006899
43,54,0.763344,0.008974
43,55,0.687574,0.006735
43,56,0.755585,0.009483
43,57,0.682791,0.006657
43,58,0.724934,0.006108
43,59,0.745565,0.011406
43,60,0.766484,0.006484
43,61,0.704629,0.005941
43,62,0.660410,0.008475
43,63,0.712837,0.008153
44,0,0.752937,0.007978
44,1,0.770311,0.008565
44,2,0.740930,0.008016
44,3,0.758468,0.009291
44,4,0.699360,0.006527
44,5,0.702337,0.006038
44,6,0.700622,0.009089
44,7,0.761460,0.007484
44,8,0.747920,0.008092
44,9,0.670056,0.008391
44,10,0.726385,0.006530
44,11,0.792881,0.008274
44,12,0.766386,0.010291
44,13,0.728874,0.008581
44,14,0.712967,0.010307
44,15,0.712392,0.006899
44,16,0.774216,0.007453
44,17,0.660107,0.008346
44,18,0.813328,0.008447
44,19,0.723322,0.009157
44,20,0.732318,0.007619
44,21,0.724654,0.010561
44,22,0.829574,0.010224
44,23,0.671346,0.004030
44,24,0.725371,0.009445
44,25,0.752137,0.007441
44,26,0.754172,0.008322
44,27,0.624784,0.006436
44,28,0.742122,0.006911
44,29,0.679555,0.005537
44,30,0.763778,0.009256
44,31,0.684429,0.005168
44,32,0.767492,0.008370
44,33,0.757180,0.007160
44,34,0.679847,0.008013
44,35,0.790934,0.007355
44,36,0.682209,0.007875
44,37,0.738958,0.007847
44,38,0.729710,0.006962
44,39,0.805278,0.008374
44,40,0.718740,0.006434
44,41,0.741621,0.007709
44,42,0.736892,0.007628
44,43,0.668424,0.004425
44,44,0.683720,0.007769
44,45,0.699337,0.007159
44,46,0.749829,0.007101
44,47,0.755330,0.008892
44,48,0.770035,0.007851
44,49,0.859705,0.008401
44,50,0.770857,0.010586
44,51,0.752531,0.006745
44,52,0.717801,0.007156
44,53,0.804204,0.006720
44,54,0.766495,0.009280
44,55,0.689054,0.006421
44,56,0.757637,0.009487
44,57,0.682627,0.006341
44,58,0.725055,0.006003
44,59,0.749491,0.011209
44,60,0.766528,0.006353
44,61,0.705114,0.005661
44,62,0.662200,0.008457
44,63,0.713989,0.008121
45,0,0.753626,0.007592
45,1,0.771517,0.008305
45,2,0.741068,0.007974
45,3,0.761015,0.009124
45,4,0.700330,0.006542
45,5,0.703127,0.006000
45,6,0.704218,0.009304
45,7,0.763423,0.007286
45,8,0.749050,0.008186
45,9,0.671908,0.008508
45,10,0.726752,0.006684
45,11,0.795576,0.007423
45,12,0.769776,0.010322
45,13,0.730026,0.008295
45,14,0.715122,0.009749
45,15,0.714176,0.006844
45,16,0.774910,0.006700
45,17,0.660439,0.008210
45,18,0.814869,0.008101
45,19,0.726605,0.009079
45,20,0.734647,0.007572
45,21,0.728417,0.009968
45,22,0.833578,0.010803
45,23,0.671609,0.004199
45,24,0.728825,0.009591
45,25,0.752885,0.007395
45,26,0.757101,0.008625
45,27,0.623696,0.006347
45,28,0.744188,0.006762
45,29,0.680488,0.005755
45,30,0.764069,0.008751
45,31,0.683985,0.005333
45,32,0.770891,0.008333
45,33,0.758649,0.007158
45,34,0.680391,0.007929
45,35,0.792652,0.006814
45,36,0.682570,0.007983
45,37,0.738960,0.007753
45,38,0.729406,0.007365
45,39,0.806075,0.008327
45,40,0.719364,0.005964
45,41,0.743508,0.007965
45,42,0.738708,0.007467
45,43,0.668048,0.004731
45,44,0.683570,0.007404
45,45,0.699661,0.007328
45,46,0.750186,0.006374
45,47,0.758359,0.008072
45,48,0.770751,0.007153
45,49,0.860446,0.007627
45,50,0.773940,0.010658
45,51,0.752731,0.006927
45,52,0.718689,0.007008
45,53,0.804397,0.005765
45,54,0.769786,0.009511
45,55,0.690543,0.006606
45,56,0.759925,0.009323
45,57,0.682761,0.006010
45,58,0.725296,0.006003
45,59,0.753837,0.011311
45,60,0.766577,0.006441
45,61,0.705808,0.005860
45,62,0.664030,0.008611
45,63,0.715576,0.007313
46,0,0.754673,0.007555
46,1,0.772754,0.008465
46,2,0.741071,0.007592
46,3,0.763646,0.009065
46,4,0.701136,0.006075
46,5,0.703888,0.005972
46,6,0.707730,0.009278
46,7,0.765349,0.006995
46,8,0.750018,0.008057
46,9,0.673848,0.008059
46,10,0.727391,0.006725
46,11,0.798222,0.007115
46,12,0.773133,0.009985
46,13,0.731244,0.007892
46,14,0.717552,0.009579
46,15,0.716310,0.007208
46,16,0.775816,0.006768
46,17,0.661082,0.008045
46,18,0.816626,0.008076
46,19,0.729632,0.008401
46,20,0.736984,0.007420
46,21,0.732184,0.009635
46,22,0.837749,0.010618
46,23,0.671856,0.004240
46,24,0.732523,0.009800
46,25,0.753478,0.007301
46,26,0.760418,0.008931
46,27,0.622722,0.005923
46,28,0.746667,0.006757
46,29,0.681504,0.005831
46,30,0.764589,0.008387
46,31,0.683540,0.005171
46,32,0.774481,0.008335
46,33,0.760224,0.007122
46,34,0.681042,0.007876
46,35,0.794261,0.006937
46,36,0.682997,0.007992
46,37,0.738858,0.007460
46,38,0.728940,0.007058
46,39,0.806830,0.008317
46,40,0.720127,0.005739
46,41,0.745550,0.007558
46,42,0.740056,0.007301
46,43,0.667592,0.004460
46,44,0.683545,0.006714
46,45,0.700058,0.007239
46,46,0.750864,0.006221
46,47,0.761586,0.007791
46,48,0.771636,0.006869
46,49,0.861206,0.007340
46,50,0.777018,0.010820
46,51,0.753017,0.006612
46,52,0.719693,0.007168
46,53,0.804562,0.005385
46,54,0.773219,0.009683
46,55,0.692047,0.006304
46,56,0.762166,0.009069
46,57,0.682902,0.005666
46,58,0.725445,0.005460
46,59,0.758073,0.011397
46,60,0.766394,0.006526
46,61,0.706356,0.005744
46,62,0.665837,0.008608
46,63,0.717271,0.007401
47,0,0.755899,0.007842
47,1,0.773990,0.008764
47,2,0.740942,0.007579
47,3,0.766195,0.008893
47,4,0.702098,0.005923
47,5,0.704639,0.005901
47,6,0.710851,0.009357
47,7,0.767138,0.006854
47,8,0.750649,0.008097
47,9,0.675833,0.007781
47,10,0.728156,0.006838
47,11,0.800865,0.007237
47,12,0.776126,0.009509
47,13,0.732449,0.007814
47,14,0.720052,0.009688
47,15,0.718628,0.007733
47,16,0.776609,0.007010
47,17,0.661878,0.008243
47,18,0.818540,0.008078
47,19,0.732311,0.008000
47,20,0.738985,0.007511
47,21,0.736033,0.009660
47,22,0.841688,0.010416
47,23,0.672189,0.004102
47,24,0.736212,0.010140
47,25,0.753858,0.007157
47,26,0.763502,0.008938
47,27,0.621798,0.005585
47,28,0.749401,0.006870
47,29,0.682649,0.006123
47,30,0.765358,0.008168
47,31,0.683183,0.005178
47,32,0.778228,0.008411
47,33,0.761799,0.007121
47,34,0.681814,0.008182
47,35,0.795728,0.007036
47,36,0.683147,0.007627
47,37,0.738628,0.007128
47,38,0.728330,0.006699
47,39,0.807539,0.008094
47,40,0.720770,0.006200
47,41,0.747620,0.007074
47,42,0.740929,0.007472
47,43,0.667273,0.004290
47,44,0.683565,0.006228
47,45,0.700525,0.006977
47,46,0.751726,0.006509
47,47,0.764794,0.007906
47,48,0.772552,0.006867
47,49,0.861918,0.007470
47,50,0.780479,0.011205
47,51,0.753587,0.006289
47,52,0.720829,0.007377
47,53,0.804833,0.005546
47,54,0.776782,0.009711
47,55,0.693529,0.006439
47,56,0.764397,0.009178
47,57,0.683023,0.005681
47,58,0.725449,0.005357
47,59,0.762321,0.011667
47,60,0.766171,0.006725
47,61,0.706816,0.005561
47,62,0.667728,0.008827
47,63,0.719088,0.007862
48,0,0.757434,0.007936
48,1,0.775311,0.008344
48,2,0.740693,0.007456
